user_id,min,Q1,Q2,Q3,max,p1,p2,p3,p4,p5
9993.0,-69.04999999999995,253.97500000000002,361.65,469.325,792.3499999999999,0.5,0.0,0.0,0.5,0.0
10046.0,140.90000000000003,185.3,214.9,214.9,259.3,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
10049.0,204.5,204.5,204.5,204.5,204.5,0.0,0.0,0.0,1.0,0.0
10053.0,87.3,87.3,87.3,87.3,87.3,0.0,0.0,0.0,1.0,0.0
10060.0,119.79999999999998,224.5,259.4,294.3,399.0,0.5,0.0,0.0,0.5,0.0
10081.0,203.00000000000003,240.8,259.0,266.0,303.79999999999995,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10098.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
10114.0,72.025,132.4,146.3,172.65,233.025,0.1875,0.25,0.3125,0.25,0.0
10117.0,98.9,98.9,98.9,98.9,98.9,0.0,0.0,0.0,1.0,0.0
10119.0,112.20000000000005,171.3,190.4,210.7,269.79999999999995,0.0,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.0
10123.0,108.62499999999994,157.14999999999998,175.0,189.5,238.02500000000003,0.13333333333333333,0.2,0.26666666666666666,0.26666666666666666,0.13333333333333333
10130.0,222.00000000000003,223.8,223.9,225.0,226.79999999999998,0.0,0.16666666666666666,0.4166666666666667,0.0,0.4166666666666667
10135.0,-1186.3250000000003,173.35000000000002,187.4,1079.8000000000002,2439.4750000000004,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10139.0,293.4,293.4,293.4,293.4,293.4,0.0,0.0,0.0,1.0,0.0
10140.0,147.95,205.625,224.85000000000002,244.07500000000002,301.75000000000006,0.5,0.0,0.0,0.5,0.0
10145.0,228.3,228.3,228.3,228.3,228.3,0.0,0.0,0.0,1.0,0.0
10147.0,99.40000000000006,138.55,148.55,164.64999999999998,203.79999999999993,0.25,0.25,0.25,0.25,0.0
10149.0,210.70000000000005,217.3,219.5,221.7,228.29999999999995,0.5,0.0,0.0,0.5,0.0
10169.0,187.4,187.4,187.4,187.4,187.4,0.0,0.0,0.0,1.0,0.0
10173.0,93.8,93.8,93.8,93.8,93.8,0.0,0.0,0.0,1.0,0.0
10206.0,204.5,204.5,204.5,204.5,204.5,0.0,0.0,0.0,1.0,0.0
10209.0,101.40000000000006,144.3,158.6,172.89999999999998,215.79999999999993,0.5,0.0,0.0,0.5,0.0
10213.0,254.95000000000007,256.975,257.65,258.325,260.3499999999999,0.5,0.0,0.0,0.5,0.0
10221.0,177.1,177.1,177.1,177.1,177.1,0.0,0.0,0.0,1.0,0.0
10226.0,134.625,193.725,224.05,233.125,292.225,0.0,0.25,0.25,0.25,0.25
10228.0,216.02499999999998,231.1,235.4,241.15,256.225,0.25,0.25,0.25,0.25,0.0
10229.0,228.3,228.3,228.3,228.3,228.3,0.0,0.0,0.0,1.0,0.0
10238.0,169.1,169.1,169.1,169.1,169.1,0.0,0.0,0.0,1.0,0.0
10242.0,131.57500000000002,163.0,178.3,183.95,215.37499999999997,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10249.0,265.075,308.95,324.29999999999995,338.2,382.075,0.25,0.25,0.0,0.5,0.0
10292.0,350.79999999999995,547.3,612.8,678.3,874.8,0.5,0.0,0.0,0.5,0.0
10302.0,73.54999999999997,146.6,167.8,195.3,268.35,0.2,0.2,0.2,0.4,0.0
10307.0,76.85000000000002,102.275,110.75,119.225,144.64999999999998,0.5,0.0,0.0,0.5,0.0
10323.0,223.3,223.3,223.3,223.3,223.3,0.0,0.0,0.0,1.0,0.0
10339.0,145.2375,175.275,191.25,195.3,225.33750000000003,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0
10343.0,41.724999999999994,195.4,233.0,297.85,451.52500000000003,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10346.0,256.3,256.3,256.3,256.3,256.3,0.0,0.0,0.0,1.0,0.0
10358.0,167.25,233.475,255.55,277.625,343.85,0.5,0.0,0.0,0.5,0.0
10359.0,223.8,223.8,223.8,223.8,223.8,0.0,0.0,0.0,1.0,0.0
10360.0,339.6,339.6,339.6,339.6,339.6,0.0,0.0,0.0,1.0,0.0
10361.0,477.5,477.5,477.5,477.5,477.5,0.0,0.0,0.0,1.0,0.0
10363.0,118.375,159.25,162.8,186.5,227.375,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10367.0,222.1875,223.875,223.9,225.0,226.6875,0.25,0.0,0.5,0.0,0.25
10375.0,187.2,187.2,187.2,187.2,187.2,0.0,0.0,0.0,1.0,0.0
10378.0,121.0,134.5,136.6,143.5,157.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10414.0,117.35000000000004,121.92500000000001,123.45,124.975,129.54999999999995,0.5,0.0,0.0,0.5,0.0
10416.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
10421.0,273.5,273.5,273.5,273.5,273.5,0.0,0.0,0.0,1.0,0.0
10433.0,146.3,146.3,146.3,146.3,146.3,0.0,0.0,0.0,1.0,0.0
10435.0,187.35000000000002,195.3,195.3,200.6,208.54999999999995,0.0,0.0,0.4,0.4,0.2
10440.0,54.075,158.85,223.9,228.7,333.47499999999997,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10460.0,110.0,110.0,110.0,110.0,110.0,0.0,0.0,0.0,1.0,0.0
10462.0,198.3,198.3,198.3,198.3,198.3,0.0,0.0,0.0,1.0,0.0
10479.0,187.2,187.2,187.2,187.2,187.2,0.0,0.0,0.0,1.0,0.0
10486.0,223.3,223.3,223.3,223.3,223.3,0.0,0.0,0.0,1.0,0.0
10505.0,281.1,281.1,281.1,281.1,281.1,0.0,0.0,0.0,1.0,0.0
10508.0,0.10000000000007958,129.10000000000002,147.7,215.1,344.0999999999999,0.25,0.1,0.35,0.3,0.0
10511.0,133.925,187.25,187.7,222.79999999999998,276.12499999999994,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10524.0,223.9,223.9,223.9,223.9,223.9,0.0,0.0,0.0,1.0,0.0
10544.0,32.999999999999986,111.6,137.8,164.0,242.60000000000002,0.0,0.5,0.0,0.5,0.0
10578.0,111.29999999999998,156.375,171.2,186.425,231.50000000000003,0.25,0.25,0.25,0.25,0.0
10597.0,215.1,215.1,215.1,215.1,215.1,0.0,0.0,0.0,1.0,0.0
10611.0,178.8,202.65,214.9,218.55,242.40000000000003,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
10615.0,152.9,152.9,152.9,152.9,152.9,0.0,0.0,0.0,1.0,0.0
10618.0,129.9,129.9,129.9,129.9,129.9,0.0,0.0,0.0,0.8,0.2
10625.0,108.1625,131.225,134.5,146.6,169.6625,0.25,0.25,0.125,0.25,0.125
10637.0,204.5,204.5,204.5,204.5,204.5,0.0,0.0,0.0,1.0,0.0
10638.0,104.05000000000003,142.82500000000002,157.05,168.675,207.45,0.25,0.25,0.25,0.25,0.0
10643.0,71.04999999999995,159.325,188.75,218.175,306.45000000000005,0.5,0.0,0.0,0.5,0.0
10645.0,79.34999999999998,131.7,155.2,166.6,218.95,0.2,0.2,0.2,0.4,0.0
10651.0,155.8,155.8,155.8,155.8,155.8,0.0,0.0,0.0,1.0,0.0
10668.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
10681.0,-159.35000000000008,313.22499999999997,470.75,628.275,1100.85,0.5,0.0,0.0,0.5,0.0
10682.0,217.8,217.8,217.8,217.8,217.8,0.0,0.0,0.0,1.0,0.0
10694.0,207.0,237.15,247.2,257.25,287.4,0.5,0.0,0.0,0.5,0.0
10698.0,187.2,187.2,187.2,187.2,187.2,0.0,0.0,0.0,1.0,0.0
10704.0,336.5,336.5,336.5,336.5,336.5,0.0,0.0,0.0,1.0,0.0
10738.0,96.12499999999999,153.35,163.5,191.5,248.72500000000002,0.25,0.25,0.125,0.375,0.0
10773.0,217.0,397.0,457.0,517.0,697.0,0.5,0.0,0.0,0.5,0.0
10774.0,62.84999999999999,109.27499999999999,124.75,140.225,186.65,0.5,0.0,0.0,0.5,0.0
10775.0,85.93749999999994,149.27499999999998,173.6,191.5,254.83750000000003,0.25,0.25,0.0,0.5,0.0
10780.0,134.3,134.3,134.3,134.3,134.3,0.0,0.0,0.0,1.0,0.0
10783.0,288.1500000000001,305.925,311.85,317.775,335.54999999999995,0.5,0.0,0.0,0.5,0.0
10786.0,110.55000000000001,188.925,215.05,241.175,319.55,0.5,0.0,0.0,0.5,0.0
10798.0,38.12499999999994,190.14999999999998,227.1,291.5,443.52500000000003,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285
10802.0,41.275000000000006,130.525,139.5,190.025,279.275,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
10805.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
10810.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,0.875,0.125
10814.0,187.7,187.7,187.7,187.7,187.7,0.0,0.0,0.0,1.0,0.0
10822.0,219.35000000000002,226.175,228.45,230.725,237.54999999999995,0.5,0.0,0.0,0.5,0.0
10838.0,211.25,216.725,218.55,220.375,225.85000000000002,0.5,0.0,0.0,0.5,0.0
10854.0,92.90000000000002,162.8,186.4,209.4,279.3,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0
10855.0,334.5,334.5,334.5,334.5,334.5,0.0,0.0,0.0,1.0,0.0
10858.0,110.33749999999996,135.95,148.5,153.025,178.63750000000005,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
10860.0,173.025,213.15,239.9,239.9,280.025,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
10863.0,33.7,123.85,153.9,183.95,274.09999999999997,0.5,0.0,0.0,0.5,0.0
10865.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,0.8,0.2
10866.0,228.3,228.3,228.3,228.3,228.3,0.0,0.0,0.0,1.0,0.0
10871.0,156.5125,168.325,174.75,176.2,188.0125,0.0,0.25,0.25,0.25,0.25
10882.0,233.5,233.5,233.5,233.5,233.5,0.0,0.0,0.0,1.0,0.0
10922.0,148.10000000000002,149.3,149.7,150.1,151.29999999999995,0.5,0.0,0.0,0.5,0.0
10935.0,96.29999999999995,155.7,171.3,195.3,254.70000000000005,0.2,0.2,0.26666666666666666,0.3333333333333333,0.0
10947.0,75.23749999999997,132.35,157.05,170.425,227.53750000000002,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0
10952.0,150.83749999999998,186.5,187.25,210.275,245.9375,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
10979.0,135.3,171.3,195.3,195.3,231.3,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111
10980.0,264.45000000000005,285.0,285.0,298.7,319.25,0.1111111111111111,0.0,0.3333333333333333,0.3333333333333333,0.2222222222222222
10988.0,153.61250000000004,164.22500000000002,171.3,171.3,181.9125,0.0,0.0,0.0,0.75,0.25
11000.0,39.0,39.0,39.0,39.0,39.0,0.0,0.0,0.0,1.0,0.0
11003.0,148.8,148.8,148.8,148.8,148.8,0.0,0.0,0.0,1.0,0.0
11018.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
11023.0,112.71250000000002,179.425,223.9,223.9,290.6125,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
11030.0,150.4,150.4,150.4,150.4,150.4,0.0,0.0,0.0,1.0,0.0
11036.0,175.99999999999997,216.95,230.6,244.25,285.20000000000005,0.5,0.0,0.0,0.5,0.0
11039.0,142.04999999999995,159.6,171.3,171.3,188.85000000000002,0.3333333333333333,0.0,0.0,0.5,0.16666666666666666
11058.0,186.4,186.4,186.4,186.4,186.4,0.0,0.0,0.0,1.0,0.0
11060.0,118.97500000000007,137.72500000000002,144.25,150.225,168.97499999999997,0.25,0.25,0.25,0.25,0.0
11076.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
11081.0,207.375,217.275,223.8,223.875,233.77499999999998,0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666
11085.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
11090.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
11094.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
11106.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
11109.0,187.2,187.2,187.2,187.2,187.2,0.0,0.0,0.0,1.0,0.0
11119.0,221.80000000000004,423.7,496.0,558.3,760.1999999999999,0.0,0.4,0.2,0.4,0.0
11130.0,296.2,296.2,296.2,296.2,296.2,0.0,0.0,0.0,1.0,0.0
11131.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
11154.0,123.49999999999997,233.45,270.1,306.75,416.70000000000005,0.5,0.0,0.0,0.5,0.0
11156.0,132.4,132.4,132.4,132.4,132.4,0.0,0.0,0.0,1.0,0.0
11157.0,126.70000000000002,152.5,169.1,169.7,195.49999999999997,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11158.0,98.50000000000003,167.8,195.3,214.0,283.29999999999995,0.2,0.2,0.2,0.4,0.0
11167.0,150.8499999999999,194.64999999999998,222.3,223.85000000000002,267.6500000000001,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
11170.0,161.20000000000007,176.35000000000002,181.4,186.45,201.59999999999994,0.5,0.0,0.0,0.5,0.0
11173.0,315.7,315.7,315.7,315.7,315.7,0.0,0.0,0.0,1.0,0.0
11174.0,112.55000000000001,133.475,140.8,147.42499999999998,168.34999999999997,0.3,0.1,0.3,0.3,0.0
11188.0,693.6,693.6,693.6,693.6,693.6,0.0,0.0,0.0,1.0,0.0
11208.0,97.72500000000002,167.4,178.85000000000002,213.85,283.525,0.25,0.25,0.25,0.0,0.25
11212.0,223.9,223.9,223.9,223.9,223.9,0.0,0.0,0.0,1.0,0.0
11228.0,187.2,187.2,187.2,187.2,187.2,0.0,0.0,0.0,1.0,0.0
11230.0,80.70000000000007,302.1,449.7,449.7,671.0999999999999,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
11232.0,150.425,220.55,259.0,267.3,337.425,0.2727272727272727,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0
11248.0,185.95000000000007,381.475,446.65,511.825,707.3499999999999,0.5,0.0,0.0,0.5,0.0
11249.0,427.0,427.0,427.0,427.0,427.0,0.0,0.0,0.0,1.0,0.0
11254.0,200.6,200.6,200.6,200.6,200.6,0.0,0.0,0.0,1.0,0.0
11267.0,248.4000000000001,257.85,261.0,264.15,273.5999999999999,0.5,0.0,0.0,0.5,0.0
11280.0,1969.8000000000002,1973.4,1974.6,1975.8,1979.3999999999996,0.5,0.0,0.0,0.5,0.0
11286.0,136.05,173.4,198.3,198.3,235.65000000000003,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
11295.0,186.4,186.4,186.4,186.4,186.4,0.0,0.0,0.0,1.0,0.0
11306.0,159.3,177.3,183.3,189.3,207.3,0.5,0.0,0.0,0.5,0.0
11307.0,256.3,256.3,256.3,256.3,256.3,0.0,0.0,0.0,1.0,0.0
11359.0,175.45000000000007,217.22500000000002,231.15,245.075,286.8499999999999,0.5,0.0,0.0,0.5,0.0
11384.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
11389.0,182.25,207.9,215.1,225.0,250.64999999999998,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.25,0.027777777777777776
11394.0,123.37500000000004,142.20000000000002,148.35000000000002,154.75,173.575,0.25,0.25,0.25,0.25,0.0
11401.0,209.5,223.9,233.0,233.5,247.89999999999998,0.23809523809523808,0.23809523809523808,0.23809523809523808,0.2857142857142857,0.0
11439.0,127.95000000000005,171.3,189.6,200.2,243.54999999999995,0.2,0.2,0.2,0.4,0.0
11446.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
11465.0,6.725000000000023,141.5,187.7,231.35,366.125,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11470.0,404.82500000000005,534.575,617.0,621.075,750.825,0.0,0.0,0.5,0.25,0.25
11475.0,156.04999999999998,209.0,227.1,244.3,297.25,0.23076923076923078,0.23076923076923078,0.15384615384615385,0.38461538461538464,0.0
11478.0,-6.237499999999983,139.225,149.2,236.2,381.66249999999997,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11490.0,176.825,200.6,215.1,216.45,240.22499999999997,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11494.0,186.1,186.1,186.1,186.1,186.1,0.0,0.0,0.0,1.0,0.0
11499.0,44.95,118.225,142.65,167.075,240.34999999999997,0.5,0.0,0.0,0.5,0.0
11515.0,389.2,389.2,389.2,389.2,389.2,0.0,0.0,0.0,1.0,0.0
11520.0,198.59999999999997,215.1,223.9,226.10000000000002,242.60000000000008,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285
11546.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
11551.0,-114.42499999999998,118.6,141.0,273.95,506.97499999999997,0.25,0.25,0.25,0.25,0.0
11557.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
11576.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
11577.0,84.70000000000007,214.60000000000002,257.9,301.2,431.0999999999999,0.5,0.0,0.0,0.5,0.0
11606.0,143.25000000000003,171.3,178.4,190.0,218.04999999999998,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0
11617.0,132.4,132.4,132.4,132.4,132.4,0.0,0.0,0.0,1.0,0.0
11619.0,198.3,198.3,198.3,198.3,198.3,0.0,0.0,0.0,1.0,0.0
11620.0,292.3,292.3,292.3,292.3,292.3,0.0,0.0,0.0,1.0,0.0
11624.0,251.0,251.0,251.0,251.0,251.0,0.0,0.0,0.0,1.0,0.0
11625.0,-14.474999999999994,144.075,199.7,249.77499999999998,408.32499999999993,0.25,0.25,0.25,0.25,0.0
11628.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
11633.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
11640.0,362.7,362.7,362.7,362.7,362.7,0.0,0.0,0.0,1.0,0.0
11648.0,129.9,129.9,129.9,129.9,129.9,0.0,0.0,0.0,1.0,0.0
11653.0,23.30000000000001,146.3,191.5,228.3,351.3,0.0,0.4,0.2,0.4,0.0
11680.0,324.0,324.0,324.0,324.0,324.0,0.0,0.0,0.0,1.0,0.0
11684.0,126.1,170.425,183.3,199.97500000000002,244.30000000000004,0.25,0.25,0.25,0.25,0.0
11690.0,182.8,182.8,182.8,182.8,182.8,0.0,0.0,0.0,1.0,0.0
11691.0,128.34999999999997,228.775,262.25,295.725,396.15000000000003,0.5,0.0,0.0,0.5,0.0
11693.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
11698.0,-14.949999999999996,49.025,70.35,91.675,155.64999999999998,0.5,0.0,0.0,0.5,0.0
11700.0,487.7,487.7,487.7,487.7,487.7,0.0,0.0,0.0,1.0,0.0
11701.0,147.89999999999998,159.6,163.5,167.4,179.10000000000002,0.5,0.0,0.0,0.5,0.0
11726.0,256.3,256.3,256.3,256.3,256.3,0.0,0.0,0.0,1.0,0.0
11728.0,55.049999999999976,113.175,132.55,151.925,210.05000000000004,0.5,0.0,0.0,0.5,0.0
11736.0,87.22499999999997,148.5,150.4,189.35000000000002,250.62500000000006,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11737.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
11746.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
11756.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
11761.0,108.99999999999997,141.7,155.7,163.5,196.20000000000002,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11770.0,132.29999999999995,155.7,155.7,171.3,194.70000000000005,0.1111111111111111,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222
11779.0,44.95,118.225,142.65,167.075,240.34999999999997,0.5,0.0,0.0,0.5,0.0
11780.0,83.52499999999996,162.95,195.3,215.9,295.32500000000005,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0
11789.0,187.2,187.2,187.2,187.2,187.2,0.0,0.0,0.0,1.0,0.0
11793.0,100.89999999999996,179.95,206.3,232.65,311.70000000000005,0.5,0.0,0.0,0.5,0.0
11795.0,186.4,186.4,186.4,186.4,186.4,0.0,0.0,0.0,1.0,0.0
11797.0,244.3,244.3,244.3,244.3,244.3,0.0,0.0,0.0,1.0,0.0
11808.0,203.9,225.95,233.7,240.64999999999998,262.69999999999993,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11811.0,473.4,473.4,473.4,473.4,473.4,0.0,0.0,0.0,1.0,0.0
11829.0,71.875,125.2,130.0,160.75,214.075,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11836.0,249.39999999999998,257.65,259.0,263.15,271.4,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11857.0,57.23749999999997,163.1,190.4,233.675,339.5375,0.25,0.25,0.25,0.25,0.0
11869.0,211.83750000000006,224.925,230.9,233.64999999999998,246.73749999999993,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
11873.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
11894.0,164.30000000000004,316.1,414.0,417.3,569.1,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
11906.0,193.1,193.1,193.1,193.1,193.1,0.0,0.0,0.0,1.0,0.0
11909.0,159.3,177.3,183.3,189.3,207.3,0.5,0.0,0.0,0.5,0.0
11936.0,101.04999999999997,162.475,182.95,203.425,264.85,0.5,0.0,0.0,0.5,0.0
11980.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
11981.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
12021.0,223.3,223.3,223.3,223.3,223.3,0.0,0.0,0.0,1.0,0.0
12034.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
12045.0,185.0,194.75,198.0,201.25,211.0,0.5,0.0,0.0,0.5,0.0
12049.0,136.6,136.6,136.6,136.6,136.6,0.0,0.0,0.0,1.0,0.0
12066.0,104.64999999999998,181.225,206.75,232.275,308.85,0.5,0.0,0.0,0.5,0.0
12069.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
12075.0,105.30000000000001,166.8,187.3,207.8,269.3,0.5,0.0,0.0,0.5,0.0
12084.0,170.7,194.25,202.10000000000002,209.95000000000002,233.50000000000006,0.5,0.0,0.0,0.5,0.0
12089.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
12092.0,-52.362499999999955,143.05,202.8,273.325,468.73749999999995,0.25,0.25,0.25,0.25,0.0
12096.0,150.00000000000003,224.55,252.35,274.25,348.79999999999995,0.25,0.25,0.25,0.25,0.0
12102.0,206.125,223.9,223.9,235.75,253.52499999999998,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0
12126.0,209.5,223.9,233.5,233.5,247.89999999999998,0.2,0.2,0.0,0.6,0.0
12149.0,171.3,171.3,171.3,171.3,171.3,0.0,0.0,0.0,1.0,0.0
12152.0,227.1,227.1,227.1,227.1,227.1,0.0,0.0,0.0,1.0,0.0
12153.0,183.2625,192.225,193.64999999999998,198.2,207.16249999999997,0.25,0.25,0.25,0.0,0.25
12163.0,93.8,93.8,93.8,93.8,93.8,0.0,0.0,0.0,1.0,0.0
12168.0,146.9,146.9,146.9,146.9,146.9,0.0,0.0,0.0,1.0,0.0
12181.0,95.8,143.65,159.6,175.55,223.40000000000003,0.5,0.0,0.0,0.5,0.0
12193.0,268.6,268.6,268.6,268.6,268.6,0.0,0.0,0.0,1.0,0.0
12200.0,-0.7000000000000455,136.7,215.1,228.3,365.70000000000005,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0
12209.0,268.6,268.6,268.6,268.6,268.6,0.0,0.0,0.0,1.0,0.0
12211.0,151.79999999999998,163.5,171.3,171.3,183.00000000000003,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
12213.0,337.0,337.0,337.0,337.0,337.0,0.0,0.0,0.0,1.0,0.0
12232.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
12234.0,223.9,223.9,223.9,223.9,223.9,0.0,0.0,0.0,1.0,0.0
12238.0,191.5,191.5,191.5,191.5,191.5,0.0,0.0,0.0,1.0,0.0
12240.0,96.91250000000005,167.07500000000002,184.5,213.85,284.01249999999993,0.25,0.25,0.25,0.125,0.125
12250.0,15.8,15.8,15.8,15.8,15.8,0.0,0.0,0.0,1.0,0.0
12251.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
12266.0,135.75000000000006,184.57500000000002,200.85000000000002,217.125,265.95,0.5,0.0,0.0,0.5,0.0
12268.0,763.8500000000001,783.5,787.4,796.5999999999999,816.2499999999998,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
12270.0,215.1,215.1,215.1,215.1,215.1,0.0,0.0,0.0,1.0,0.0
12272.0,119.02500000000005,138.60000000000002,149.3,151.65,171.22499999999997,0.0,0.25,0.25,0.25,0.25
12280.0,221.54999999999995,222.6,222.6,223.3,224.35000000000002,0.0,0.0,0.6,0.2,0.2
12288.0,2.7875000000000085,118.325,158.5,195.35,310.8875,0.25,0.25,0.25,0.25,0.0
12292.0,-593.7375,60.825,185.3,497.2,1151.7625,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
12295.0,-81.89999999999998,238.2,344.9,451.59999999999997,771.6999999999999,0.5,0.0,0.0,0.5,0.0
12299.0,93.8,93.8,93.8,93.8,93.8,0.0,0.0,0.0,1.0,0.0
12304.0,186.4,186.4,186.4,186.4,186.4,0.0,0.0,0.0,1.0,0.0
12308.0,210.04999999999998,221.0,223.9,228.3,239.25000000000003,0.26666666666666666,0.06666666666666667,0.2,0.4,0.06666666666666667
12313.0,204.5,204.5,204.5,204.5,204.5,0.0,0.0,0.0,1.0,0.0
12331.0,155.7,155.7,155.7,155.7,155.7,0.0,0.0,0.0,1.0,0.0
12335.0,241.48750000000004,256.975,263.15,267.3,282.7875,0.3333333333333333,0.16666666666666666,0.0,0.5,0.0
12338.0,221.375,228.65,233.5,233.5,240.77499999999998,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0
12366.0,273.9999999999999,285.09999999999997,288.79999999999995,292.5,303.6,0.5,0.0,0.0,0.5,0.0
12372.0,104.72499999999998,180.7,215.1,231.35,307.325,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0
12384.0,693.6,693.6,693.6,693.6,693.6,0.0,0.0,0.0,1.0,0.0
12385.0,47.724999999999994,214.07500000000002,269.8,324.975,491.32500000000005,0.25,0.25,0.25,0.25,0.0
12395.0,247.6,247.6,247.6,247.6,247.6,0.0,0.0,0.0,1.0,0.0
12408.0,157.8,157.8,157.8,157.8,157.8,0.0,0.0,0.0,1.0,0.0
